"","hojas","min_data","bines","lerners....l","profundidad....p","lambda....l2","exactitud","precision","precision_secundaria","promedio"
"788",30,35,20,0.2,10,1.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"789",30,35,20,0.2,10,2,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"790",30,35,20,0.2,10,2.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"791",30,35,20,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"792",30,35,30,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"793",30,35,30,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"794",30,35,30,0.2,10,1,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"795",30,35,30,0.2,10,1.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"796",30,35,30,0.2,10,2,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"797",30,35,30,0.2,10,2.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"798",30,35,30,0.2,10,3,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"799",30,35,50,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"800",30,35,50,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"801",30,35,50,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"802",30,35,50,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"803",30,35,50,0.2,10,2,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"804",30,35,50,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"805",30,35,50,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"806",30,35,75,0.2,10,0,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"807",30,35,75,0.2,10,0.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"808",30,35,75,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"809",30,35,75,0.2,10,1.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"810",30,35,75,0.2,10,2,0.676027189185084,0.70609650746637,0.638418079096045,0.673513925249167
"811",30,35,75,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"812",30,35,75,0.2,10,3,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"813",30,35,100,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"814",30,35,100,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"815",30,35,100,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"816",30,35,100,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"817",30,35,100,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"818",30,35,100,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"819",30,35,100,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"820",30,35,120,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"821",30,35,120,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"822",30,35,120,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"823",30,35,120,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"824",30,35,120,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"825",30,35,120,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"826",30,35,120,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"827",30,35,150,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"828",30,35,150,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"829",30,35,150,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"830",30,35,150,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"831",30,35,150,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"832",30,35,150,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"833",30,35,150,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"834",30,40,20,0.2,10,0,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"835",30,40,20,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"836",30,40,20,0.2,10,1,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"837",30,40,20,0.2,10,1.5,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"838",30,40,20,0.2,10,2,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"839",30,40,20,0.2,10,2.5,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"840",30,40,20,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"841",30,40,30,0.2,10,0,0.6759892154629,0.706034801925213,0.638418079096045,0.673480698828053
"842",30,40,30,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"843",30,40,30,0.2,10,1,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"844",30,40,30,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"845",30,40,30,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"846",30,40,30,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"847",30,40,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"848",30,40,50,0.2,10,0,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"849",30,40,50,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"850",30,40,50,0.2,10,1,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"851",30,40,50,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"852",30,40,50,0.2,10,2,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"853",30,40,50,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"854",30,40,50,0.2,10,3,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"855",30,40,75,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"856",30,40,75,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"857",30,40,75,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"858",30,40,75,0.2,10,1.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"859",30,40,75,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"860",30,40,75,0.2,10,2.5,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"861",30,40,75,0.2,10,3,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"862",30,40,100,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"863",30,40,100,0.2,10,0.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"864",30,40,100,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"865",30,40,100,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"866",30,40,100,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"867",30,40,100,0.2,10,2.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"868",30,40,100,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"869",30,40,120,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"870",30,40,120,0.2,10,0.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"871",30,40,120,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"872",30,40,120,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"873",30,40,120,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"874",30,40,120,0.2,10,2.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"875",30,40,120,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"876",30,40,150,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"877",30,40,150,0.2,10,0.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"878",30,40,150,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"879",30,40,150,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"880",30,40,150,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"881",30,40,150,0.2,10,2.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"882",30,40,150,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"883",35,5,20,0.2,10,0,0.661027568922306,0.692644699494015,0.621468926553672,0.658380398323331
"884",35,5,20,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"885",35,5,20,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"886",35,5,20,0.2,10,1.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"887",35,5,20,0.2,10,2,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"888",35,5,20,0.2,10,2.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"889",35,5,20,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"890",35,5,30,0.2,10,0,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"891",35,5,30,0.2,10,0.5,0.671014657856763,0.701592002961866,0.632768361581921,0.668458340800183
"892",35,5,30,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"893",35,5,30,0.2,10,1.5,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"894",35,5,30,0.2,10,2,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"895",35,5,30,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"896",35,5,30,0.2,10,3,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"897",35,5,50,0.2,10,0,0.635888964836333,0.669998765889177,0.593220338983051,0.633036023236187
"898",35,5,50,0.2,10,0.5,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"899",35,5,50,0.2,10,1,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"900",35,5,50,0.2,10,1.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"901",35,5,50,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"902",35,5,50,0.2,10,2.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"903",35,5,50,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"904",35,5,75,0.2,10,0,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"905",35,5,75,0.2,10,0.5,0.615686944634313,0.651733925706528,0.570621468926554,0.612680779755798
"906",35,5,75,0.2,10,1,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"907",35,5,75,0.2,10,1.5,0.630724538619275,0.665247439220042,0.587570621468927,0.627847533102748
"908",35,5,75,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"909",35,5,75,0.2,10,2.5,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"910",35,5,75,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"911",35,5,100,0.2,10,0,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"912",35,5,100,0.2,10,0.5,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"913",35,5,100,0.2,10,1,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"914",35,5,100,0.2,10,1.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"915",35,5,100,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"916",35,5,100,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"917",35,5,100,0.2,10,3,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"918",35,5,120,0.2,10,0,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"919",35,5,120,0.2,10,0.5,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"920",35,5,120,0.2,10,1,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"921",35,5,120,0.2,10,1.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"922",35,5,120,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"923",35,5,120,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"924",35,5,120,0.2,10,3,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"925",35,5,150,0.2,10,0,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"926",35,5,150,0.2,10,0.5,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"927",35,5,150,0.2,10,1,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"928",35,5,150,0.2,10,1.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"929",35,5,150,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"930",35,5,150,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"931",35,5,150,0.2,10,3,0.63577504366978,0.669813649265704,0.593220338983051,0.632936343972845
"932",35,10,20,0.2,10,0,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"933",35,10,20,0.2,10,0.5,0.676027189185084,0.70609650746637,0.638418079096045,0.673513925249167
"934",35,10,20,0.2,10,1,0.681077694235589,0.710662717512033,0.644067796610169,0.678602736119264
"935",35,10,20,0.2,10,1.5,0.676027189185084,0.70609650746637,0.638418079096045,0.673513925249167
"936",35,10,20,0.2,10,2,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"937",35,10,20,0.2,10,2.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"938",35,10,20,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"939",35,10,30,0.2,10,0,0.676065162907268,0.706158213007528,0.638418079096045,0.67354715167028
"940",35,10,30,0.2,10,0.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"941",35,10,30,0.2,10,1,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"942",35,10,30,0.2,10,1.5,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"943",35,10,30,0.2,10,2,0.68100174679122,0.710539306429717,0.64406779661017,0.678536283277036
"944",35,10,30,0.2,10,2.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"945",35,10,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"946",35,10,50,0.2,10,0,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"947",35,10,50,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"948",35,10,50,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"949",35,10,50,0.2,10,1.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"950",35,10,50,0.2,10,2,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"951",35,10,50,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"952",35,10,50,0.2,10,3,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"953",35,10,75,0.2,10,0,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"954",35,10,75,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"955",35,10,75,0.2,10,1,0.640939469886838,0.674564975934839,0.598870056497175,0.638124834106284
"956",35,10,75,0.2,10,1.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"957",35,10,75,0.2,10,2,0.635888964836333,0.669998765889177,0.593220338983051,0.633036023236187
"958",35,10,75,0.2,10,2.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"959",35,10,75,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"960",35,10,100,0.2,10,0,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"961",35,10,100,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"962",35,10,100,0.2,10,1,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"963",35,10,100,0.2,10,1.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"964",35,10,100,0.2,10,2,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"965",35,10,100,0.2,10,2.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"966",35,10,100,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"967",35,10,120,0.2,10,0,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"968",35,10,120,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
